"dim","cite","docmean.est","docmean.cilo","docmean.cihi","docmean.pval","id_nhs","ncites.for.culture"
"q.2","Davies, E. Harold. 1927. “Aboriginal Songs.” Transactions And Proceedings Of The Royal Society Of South Australia 51 (4). Adelaide: 81-92.",0.0912462786224934,-0.315817021280331,0.558283100644581,0.75425,"NHS-C077",13
"q.3","Davies, E. Harold. 1927. “Aboriginal Songs.” Transactions And Proceedings Of The Royal Society Of South Australia 51 (4). Adelaide: 81-92.",0.000290523171199935,-0.517901534124624,0.416794163149119,0.91825,"NHS-C077",13
"q.1","Davies, E. Harold. 1932. “Aboriginal Songs Of Central And Southern Australia.” Oceania 2. Melbourne: 454-67.",0.148907907121339,-0.316755102154353,0.659643692248892,0.57925,"NHS-C077",13
"q.2","Davies, E. Harold. 1932. “Aboriginal Songs Of Central And Southern Australia.” Oceania 2. Melbourne: 454-67.",0.0138367387038243,-0.495140756014877,0.47592916231724,0.988,"NHS-C077",13
"q.3","Davies, E. Harold. 1932. “Aboriginal Songs Of Central And Southern Australia.” Oceania 2. Melbourne: 454-67.",0.317443793950217,-0.26083719844301,0.818370062511941,0.20275,"NHS-C077",13
"q.1","Davis, J. (John). 1988. “Libyan Politics: Tribe And Revolution : An Account Of The Zuwaya And Their Government.” Comparative Studies On Muslim Societies. Berkeley: University of California Press.",0.0244135888700319,-1.4906629794959,1.44003592236417,0.95825,"NHS-C059",6
"q.2","Davis, J. (John). 1988. “Libyan Politics: Tribe And Revolution : An Account Of The Zuwaya And Their Government.” Comparative Studies On Muslim Societies. Berkeley: University of California Press.",0.472132104767328,-1.42196506957817,2.54809449934348,0.64175,"NHS-C059",6
"q.3","Davis, J. (John). 1988. “Libyan Politics: Tribe And Revolution : An Account Of The Zuwaya And Their Government.” Comparative Studies On Muslim Societies. Berkeley: University of California Press.",-0.115983578893526,-2.226018220766,1.90167928395618,0.92425,"NHS-C059",6
"q.1","Davison, Julian, and Vinson H. Sutlive. 1991. “Children Of Nising: Images Of Headhunting And Male Sexuality In Iban Ritual And Oral Literature.” Female And Male In Borneo : Contributions And Challenges To Gender Studies, Edited By Vinson H. Sutlive Jr. Williamsburg, Va.: The Borneo Research Council, Inc., Department of Anthropology, College of William and Mary.",-0.160292497280823,-1.64342598573841,1.29070158327642,0.833,"NHS-C081",12
"q.2","Davison, Julian, and Vinson H. Sutlive. 1991. “Children Of Nising: Images Of Headhunting And Male Sexuality In Iban Ritual And Oral Literature.” Female And Male In Borneo : Contributions And Challenges To Gender Studies, Edited By Vinson H. Sutlive Jr. Williamsburg, Va.: The Borneo Research Council, Inc., Department of Anthropology, College of William and Mary.",-0.110963233183839,-2.05728326869896,2.00591295704159,0.90175,"NHS-C081",12
"q.3","Davison, Julian, and Vinson H. Sutlive. 1991. “Children Of Nising: Images Of Headhunting And Male Sexuality In Iban Ritual And Oral Literature.” Female And Male In Borneo : Contributions And Challenges To Gender Studies, Edited By Vinson H. Sutlive Jr. Williamsburg, Va.: The Borneo Research Council, Inc., Department of Anthropology, College of William and Mary.",0.265581130679565,-1.70526354880537,2.26122889126923,0.7825,"NHS-C081",12
"q.1","De Coccola, Raymond, Paul King, and James Houston. 1986. “Incredible Eskimo: Life Among The Barren Land Eskimo.” Surrey, B.C.: Hancock House.",0.0967256682157633,-0.151910143067681,0.307270830934169,0.436,"NHS-C095",10
"q.2","De Coccola, Raymond, Paul King, and James Houston. 1986. “Incredible Eskimo: Life Among The Barren Land Eskimo.” Surrey, B.C.: Hancock House.",-0.166606956608193,-0.414595506511746,0.0761186110714436,0.2355,"NHS-C095",10
"q.3","De Coccola, Raymond, Paul King, and James Houston. 1986. “Incredible Eskimo: Life Among The Barren Land Eskimo.” Surrey, B.C.: Hancock House.",0.100224616007079,-0.207848281973868,0.389428070755272,0.50075,"NHS-C095",10
"q.1","De Smidt, Leon Sylvester. 1948. “Among The San Blas Indians Of Panama, Giving A Description Of Their Manners, Customs And Beliefs.” Troy, N.Y.: [s.n.].",-0.491771187031211,-1.10979157513644,0.129872784781848,0.124,"NHS-C082",18
"q.2","De Smidt, Leon Sylvester. 1948. “Among The San Blas Indians Of Panama, Giving A Description Of Their Manners, Customs And Beliefs.” Troy, N.Y.: [s.n.].",-0.422842806254856,-1.29278898589593,0.448090117956939,0.34775,"NHS-C082",18
"q.3","De Smidt, Leon Sylvester. 1948. “Among The San Blas Indians Of Panama, Giving A Description Of Their Manners, Customs And Beliefs.” Troy, N.Y.: [s.n.].",0.130303249994948,-0.718173645584403,0.991414219228834,0.781,"NHS-C082",18
"q.1","Debrunner, Hans W. 1961. “Witchcraft In Ghana: A Study On The Belief In Destructive Witches And Its Effect On The Akan Tribes.” Accra: Presbyterian Book Depot Ltd.",-1.01342809718839,-1.79401690448552,-0.263930607926598,0.00725,"NHS-C108",14
"q.2","Debrunner, Hans W. 1961. “Witchcraft In Ghana: A Study On The Belief In Destructive Witches And Its Effect On The Akan Tribes.” Accra: Presbyterian Book Depot Ltd.",-0.424310325253062,-1.263456103746,0.52250051911722,0.342,"NHS-C108",14
"q.3","Debrunner, Hans W. 1961. “Witchcraft In Ghana: A Study On The Belief In Destructive Witches And Its Effect On The Akan Tribes.” Accra: Presbyterian Book Depot Ltd.",-0.510346500745982,-1.36099818374227,0.470125193398778,0.26225,"NHS-C108",14
"q.1","Dempsey, Hugh Aylmer. 1978. “Charcoal’S World.” Saskatoon: Western Producer Prairie Books.",0.381797276981427,-0.586244828245483,1.41030276083136,0.43575,"NHS-C036",19
"q.2","Dempsey, Hugh Aylmer. 1978. “Charcoal’S World.” Saskatoon: Western Producer Prairie Books.",-0.0209028125440625,-1.18639820760109,1.18669037025449,0.9495,"NHS-C036",19
"q.3","Dempsey, Hugh Aylmer. 1978. “Charcoal’S World.” Saskatoon: Western Producer Prairie Books.",0.785944963615313,-0.358561991165617,1.94932528827445,0.189,"NHS-C036",19
"q.1","Dennis, Wayne. 1940. “Hopi Child.” New York: D. Appleton-Century Company, Incorporated, for the Institute for Research in the Social Sciences, University of Virginia.",1.06467404101713,0.577772662655174,1.66018466469616,0,"NHS-C067",26
"q.2","Dennis, Wayne. 1940. “Hopi Child.” New York: D. Appleton-Century Company, Incorporated, for the Institute for Research in the Social Sciences, University of Virginia.",0.385425690887063,-0.315248398263063,1.04171926551371,0.2805,"NHS-C067",26
"q.3","Dennis, Wayne. 1940. “Hopi Child.” New York: D. Appleton-Century Company, Incorporated, for the Institute for Research in the Social Sciences, University of Virginia.",-0.379934178704479,-1.06900228325708,0.348532142914215,0.31025,"NHS-C067",26
"q.1","Densmore, Frances. 1926. “Music Of The Tule Indians Of Panama.” Smithsonian Miscellaneous Collection. Washington: Smithsonian Institution.",-0.123256505142032,-0.377086183633878,0.12077725388629,0.40575,"NHS-C082",18
"q.2","Densmore, Frances. 1926. “Music Of The Tule Indians Of Panama.” Smithsonian Miscellaneous Collection. Washington: Smithsonian Institution.",-0.0674199659121442,-0.437408920863581,0.207535126638536,0.61575,"NHS-C082",18
"q.3","Densmore, Frances. 1926. “Music Of The Tule Indians Of Panama.” Smithsonian Miscellaneous Collection. Washington: Smithsonian Institution.",0.237245559080135,-0.130496650803431,0.669969976279531,0.25875,"NHS-C082",18
"q.1","Densmore, Frances. 1929. “Chippewa Customs.” Bulletin. Washington: U.S. Govt. print. off.",-0.262962906676294,-0.862765615508337,0.313998380561038,0.3625,"NHS-C042",13
"q.2","Densmore, Frances. 1929. “Chippewa Customs.” Bulletin. Washington: U.S. Govt. print. off.",-0.108494728383364,-0.799483197269902,0.671771065722547,0.7535,"NHS-C042",13
"q.3","Densmore, Frances. 1929. “Chippewa Customs.” Bulletin. Washington: U.S. Govt. print. off.",0.0600647037161153,-0.652723612574751,0.773496187954146,0.89275,"NHS-C042",13
"q.1","Densmore, Frances. 1929. “Pawnee Music.” Bulletin. Washington: U.S. Govt. Print. Off.",-0.369219367528933,-0.465876981702042,-0.279008137203604,0,"NHS-C070",10
"q.2","Densmore, Frances. 1929. “Pawnee Music.” Bulletin. Washington: U.S. Govt. Print. Off.",0.137043232325808,-0.0056694951452015,0.296022170170134,0.0687500000000001,"NHS-C070",10
"q.3","Densmore, Frances. 1929. “Pawnee Music.” Bulletin. Washington: U.S. Govt. Print. Off.",-0.377697996182122,-0.580131064865601,-0.17272778791613,0.017,"NHS-C070",10
"q.1","Diamond, Norma. 1969. “K’Un Shen: A Taiwan Village.” New York: Holt, Rinehart and Winston.",1.53476182852499,1.02286771866938,2.12912171722945,0,"NHS-C087",1
"q.2","Diamond, Norma. 1969. “K’Un Shen: A Taiwan Village.” New York: Holt, Rinehart and Winston.",-0.141277786189028,-0.918454352832451,0.577564379663793,0.77175,"NHS-C087",1
"q.3","Diamond, Norma. 1969. “K’Un Shen: A Taiwan Village.” New York: Holt, Rinehart and Winston.",-1.14077342151738,-1.8900401494735,-0.352200604095173,0.00925,"NHS-C087",1
"q.1","Dieterlen, Germaine, and Sherri L. Granka. 1942. “Souls Of The Dogons.” Travaux Et Mémoires. Paris: Institut d’Ethnologie.",-0.593266322554994,-0.888939334282692,-0.272203436511401,0,"NHS-C084",11
"q.2","Dieterlen, Germaine, and Sherri L. Granka. 1942. “Souls Of The Dogons.” Travaux Et Mémoires. Paris: Institut d’Ethnologie.",-0.193895446686724,-0.663145038418864,0.175629564302332,0.32475,"NHS-C084",11
"q.3","Dieterlen, Germaine, and Sherri L. Granka. 1942. “Souls Of The Dogons.” Travaux Et Mémoires. Paris: Institut d’Ethnologie.",-0.18731211757434,-0.621486958686411,0.224614880893509,0.42125,"NHS-C084",11
"q.1","Dijour, élisabeth. 1933. “Ceremonies For The Expulsion Of Illnesses Among The Mataco.” Journal De La Société Des Américanistes, N. S. 25. Paris, France: HRAF MS: 1-12 [Original: 211-18 ], plates.",-0.741699097835635,-1.14048521142666,-0.399585940335401,0,"NHS-C097",4
"q.2","Dijour, élisabeth. 1933. “Ceremonies For The Expulsion Of Illnesses Among The Mataco.” Journal De La Société Des Américanistes, N. S. 25. Paris, France: HRAF MS: 1-12 [Original: 211-18 ], plates.",-0.0620032937427713,-0.509217291208063,0.374471456400334,0.78375,"NHS-C097",4
"q.3","Dijour, élisabeth. 1933. “Ceremonies For The Expulsion Of Illnesses Among The Mataco.” Journal De La Société Des Américanistes, N. S. 25. Paris, France: HRAF MS: 1-12 [Original: 211-18 ], plates.",-0.243187507313115,-0.717290092792581,0.244889392128945,0.33725,"NHS-C097",4
"q.1","Downes, Roger Meaden. 1933. “Tiv Tribe.” Kaduna: The Government Printer.",0.0482573115284108,-1.04192022504406,1.19987298278239,0.92275,"NHS-C073",11
"q.2","Downes, Roger Meaden. 1933. “Tiv Tribe.” Kaduna: The Government Printer.",-0.181070475049612,-1.62422401420659,1.08488759143773,0.81625,"NHS-C073",11
"q.3","Downes, Roger Meaden. 1933. “Tiv Tribe.” Kaduna: The Government Printer.",-0.0317165720771359,-1.39724296656032,1.37955572703878,0.96175,"NHS-C073",11
"q.1","Downs, Richard Erskine. 1956. “Religion Of The Bare-’E-Speaking Toradja Of Central Celebes.” S-Gravenhage: Uitgeverij Excelsior.",-0.122773753872893,-0.38561799277022,0.158143382117929,0.412,"NHS-C024",5
"q.2","Downs, Richard Erskine. 1956. “Religion Of The Bare-’E-Speaking Toradja Of Central Celebes.” S-Gravenhage: Uitgeverij Excelsior.",-0.0439598875119604,-0.415421880029536,0.333695311553772,0.794,"NHS-C024",5
"q.3","Downs, Richard Erskine. 1956. “Religion Of The Bare-’E-Speaking Toradja Of Central Celebes.” S-Gravenhage: Uitgeverij Excelsior.",0.123212522764155,-0.365378405838383,0.553536664710265,0.57475,"NHS-C024",5
"q.1","Drake-Brockman, Ralph Evelyn. 1912. “British Somaliland.” London: Hurst & Blackett, Ltd.",0.136569184266971,-0.237516199952348,0.451905701440246,0.45675,"NHS-C056",16
"q.2","Drake-Brockman, Ralph Evelyn. 1912. “British Somaliland.” London: Hurst & Blackett, Ltd.",0.123208752180835,-0.262602508251322,0.505022307628315,0.57375,"NHS-C056",16
"q.3","Drake-Brockman, Ralph Evelyn. 1912. “British Somaliland.” London: Hurst & Blackett, Ltd.",0.262898221411036,-0.218531892999033,0.746151732554697,0.261,"NHS-C056",16
"q.1","Dry, E. A. 1956. “Social Development Of The Hausa Child.” Proceedings Of The Iii International West African Conference Held At Ibadan, Nigeria, December 1949. Lagos, Nigeria, 164-70.",0.520128933470877,-0.935173160267396,1.96861638565296,0.49125,"NHS-C066",10
"q.2","Dry, E. A. 1956. “Social Development Of The Hausa Child.” Proceedings Of The Iii International West African Conference Held At Ibadan, Nigeria, December 1949. Lagos, Nigeria, 164-70.",-0.0613094691410017,-1.93540001373554,1.77992281958539,0.9385,"NHS-C066",10
"q.3","Dry, E. A. 1956. “Social Development Of The Hausa Child.” Proceedings Of The Iii International West African Conference Held At Ibadan, Nigeria, December 1949. Lagos, Nigeria, 164-70.",-0.486654883956843,-2.25308500127108,1.31114825620337,0.5845,"NHS-C066",10
"q.1","Ducey, Paul Richard. 1971. “Cultural Continuity And Population Change On The Isle Of Skye.” Ann Arbor, Mich.: University Microfilms.",-0.107959920685054,-1.92483582456234,1.8854678458341,0.89475,"NHS-C078",9
"q.2","Ducey, Paul Richard. 1971. “Cultural Continuity And Population Change On The Isle Of Skye.” Ann Arbor, Mich.: University Microfilms.",-0.140020545550824,-2.50243430491864,2.22730757550108,0.91425,"NHS-C078",9
"q.3","Ducey, Paul Richard. 1971. “Cultural Continuity And Population Change On The Isle Of Skye.” Ann Arbor, Mich.: University Microfilms.",0.31005704670454,-2.13673167242042,2.50784714992406,0.75725,"NHS-C078",9
"q.1","Dulawan, Lourdes. 1989. “Ifugao Baki: Rituals For Man And Rice Culture.” Journal Of Northern Luzon 15 (1-2). Bayombong, Philippines: xvii, 116.",-0.360766084574443,-0.997159779430433,0.429236895150948,0.3365,"NHS-C008",8
"q.2","Dulawan, Lourdes. 1989. “Ifugao Baki: Rituals For Man And Rice Culture.” Journal Of Northern Luzon 15 (1-2). Bayombong, Philippines: xvii, 116.",-0.0440918773991771,-0.960870786965093,0.779143129422061,0.94625,"NHS-C008",8
"q.3","Dulawan, Lourdes. 1989. “Ifugao Baki: Rituals For Man And Rice Culture.” Journal Of Northern Luzon 15 (1-2). Bayombong, Philippines: xvii, 116.",-0.417646564947801,-1.25952609660203,0.430519901611548,0.3675,"NHS-C008",8
"q.1","Dumia, Mariano A. 1979. “Ifugao World.” Quezon City, Republic Of The Philippines: New Day Publishers.",-0.121182697430058,-0.852225117505429,0.611592938937578,0.74375,"NHS-C008",8
"q.2","Dumia, Mariano A. 1979. “Ifugao World.” Quezon City, Republic Of The Philippines: New Day Publishers.",-0.197242940716021,-1.15499203224672,0.796520154443341,0.69725,"NHS-C008",8
"q.3","Dumia, Mariano A. 1979. “Ifugao World.” Quezon City, Republic Of The Philippines: New Day Publishers.",0.00886497589616355,-0.929958141713284,0.855768507646072,0.9555,"NHS-C008",8
"q.1","Dunn, Christopher. 1992. “Afro-Bahian Carnival: A Stage For Protest.” Afro-Hispanic Review 11 (1-3). Washington, D.C.: 11-20.",-0.0628922280336984,-0.436861639597063,0.28566600998971,0.69675,"NHS-C029",5
"q.2","Dunn, Christopher. 1992. “Afro-Bahian Carnival: A Stage For Protest.” Afro-Hispanic Review 11 (1-3). Washington, D.C.: 11-20.",0.44641910221121,-0.161912000846049,1.09505405567386,0.1715,"NHS-C029",5
"q.3","Dunn, Christopher. 1992. “Afro-Bahian Carnival: A Stage For Protest.” Afro-Hispanic Review 11 (1-3). Washington, D.C.: 11-20.",1.07958556140247,0.275381683127959,1.72201900285281,0.00249999999999995,"NHS-C029",5
"q.1","Emmons, George Thornton., and Frederica De Laguna. 1991. “Tlingit Indians.” Anthropological Papers Of The American Museum Of Natural History. Seattle: University of Washington Press ; American Museum of Natural History.",-0.216261344768867,-0.389613603526373,-0.0885028324843406,0,"NHS-C080",17
"q.2","Emmons, George Thornton., and Frederica De Laguna. 1991. “Tlingit Indians.” Anthropological Papers Of The American Museum Of Natural History. Seattle: University of Washington Press ; American Museum of Natural History.",0.24269263119648,0.058174646674542,0.426764948917862,0.00499999999999989,"NHS-C080",17
"q.3","Emmons, George Thornton., and Frederica De Laguna. 1991. “Tlingit Indians.” Anthropological Papers Of The American Museum Of Natural History. Seattle: University of Washington Press ; American Museum of Natural History.",-0.188146860906043,-0.366420655039468,0.018772725414067,0.0905,"NHS-C080",17
"q.1","Ennew, Judith. 1980. “Western Isles Today.” Changing Cultures. Cambridge, England: Cambridge University Press.",0.366992537819464,-0.5002285818357,1.26208418837653,0.4185,"NHS-C078",9
"q.2","Ennew, Judith. 1980. “Western Isles Today.” Changing Cultures. Cambridge, England: Cambridge University Press.",-0.436665412205232,-1.5689447627035,0.692472459243964,0.47275,"NHS-C078",9
"q.3","Ennew, Judith. 1980. “Western Isles Today.” Changing Cultures. Cambridge, England: Cambridge University Press.",0.34775549197795,-0.688009039136327,1.40773853173717,0.5115,"NHS-C078",9
"q.1","Erlich, Vera St. 1966. “Family In Transition: A Study Of 300 Yugoslav Villages.” Princeton, N.J.: Princeton University Press.",1.51310911410079,0.729189952067517,2.24652379982252,0,"NHS-C023",13
"q.2","Erlich, Vera St. 1966. “Family In Transition: A Study Of 300 Yugoslav Villages.” Princeton, N.J.: Princeton University Press.",1.00869500388417,0.104362899215191,1.94271309097357,0.0257499999999999,"NHS-C023",13
"q.3","Erlich, Vera St. 1966. “Family In Transition: A Study Of 300 Yugoslav Villages.” Princeton, N.J.: Princeton University Press.",0.265330001941295,-0.671457955834348,1.17924062711435,0.60225,"NHS-C023",13
"q.1","Evans-Pritchard, E. E. (Edward Evan. 1936. “Zande Theology.” Sudan Notes And Records. [s.n.].",0.0851424884799837,-1.81301366348097,2.01483950666775,0.93775,"NHS-C032",10
"q.2","Evans-Pritchard, E. E. (Edward Evan. 1936. “Zande Theology.” Sudan Notes And Records. [s.n.].",-0.0416512391541894,-2.26726698471201,2.18078749108902,0.97225,"NHS-C032",10
"q.3","Evans-Pritchard, E. E. (Edward Evan. 1936. “Zande Theology.” Sudan Notes And Records. [s.n.].",0.410112574169591,-1.97499222418738,2.64627411034887,0.70875,"NHS-C032",10
"q.1","Evans-Pritchard, E. E. (Edward Evan). 1928. “Dance.” Africa. London: Oxford University Press.",-1.09661554058556,-1.71820772023929,-0.440995044272172,0.00075,"NHS-C032",10
"q.2","Evans-Pritchard, E. E. (Edward Evan). 1928. “Dance.” Africa. London: Oxford University Press.",0.231955961640592,-0.670957798526426,1.11587620056796,0.601,"NHS-C032",10
"q.3","Evans-Pritchard, E. E. (Edward Evan). 1928. “Dance.” Africa. London: Oxford University Press.",-0.490346680106858,-1.3432183757395,0.350854539764671,0.2395,"NHS-C032",10
"q.1","Evans-Pritchard, E. E. (Edward Evan). 1937. “Witchcraft, Oracles And Magic Among The Azande.” Oxford: Clarendon Press.",-0.572533248964359,-1.16059845466981,-0.0889947746329884,0.0145,"NHS-C032",10
"q.2","Evans-Pritchard, E. E. (Edward Evan). 1937. “Witchcraft, Oracles And Magic Among The Azande.” Oxford: Clarendon Press.",-0.55327545964982,-1.20370270996417,0.0544810521272399,0.085,"NHS-C032",10
"q.3","Evans-Pritchard, E. E. (Edward Evan). 1937. “Witchcraft, Oracles And Magic Among The Azande.” Oxford: Clarendon Press.",-0.103556482117058,-0.810397121036018,0.600716646886764,0.78225,"NHS-C032",10
"q.1","Evans-Pritchard, E. E. (Edward Evan). 1957. “Zande Warfare.” Anthropos 52. Posieux (Freiburg), Schweiz: 239-62.",0.0814466398293068,-0.941639376915482,1.02946793292709,0.85625,"NHS-C032",10
"q.2","Evans-Pritchard, E. E. (Edward Evan). 1957. “Zande Warfare.” Anthropos 52. Posieux (Freiburg), Schweiz: 239-62.",0.100648670381805,-1.03123844693401,1.36445417643486,0.8705,"NHS-C032",10
"q.3","Evans-Pritchard, E. E. (Edward Evan). 1957. “Zande Warfare.” Anthropos 52. Posieux (Freiburg), Schweiz: 239-62.",0.707482949821312,-0.409589927129861,1.76929799105504,0.20125,"NHS-C032",10
"q.1","Evans-Pritchard, E. E. (Edward Evan). 1962. “Zande Kings And Princes.” Essays In Social Anthropology. London: Faber and Faber.",0.0644107028224513,-1.58203732377025,1.658306097305,0.9355,"NHS-C032",10
"q.2","Evans-Pritchard, E. E. (Edward Evan). 1962. “Zande Kings And Princes.” Essays In Social Anthropology. London: Faber and Faber.",1.26605428577453,-0.899167885350557,3.41518380632031,0.24725,"NHS-C032",10
"q.3","Evans-Pritchard, E. E. (Edward Evan). 1962. “Zande Kings And Princes.” Essays In Social Anthropology. London: Faber and Faber.",-0.553669301259896,-2.62887872768629,1.40439844210903,0.6035,"NHS-C032",10
"q.1","Evans-Pritchard, E. E. (Edward Evan). 1971. “Azande: History And Political Institutions.” Oxford: Clarendon Press.",0.369251837484075,-1.2361043682657,1.97473819976307,0.6505,"NHS-C032",10
"q.2","Evans-Pritchard, E. E. (Edward Evan). 1971. “Azande: History And Political Institutions.” Oxford: Clarendon Press.",-0.0218523601642202,-1.85344847340014,1.99556344854985,0.95225,"NHS-C032",10
"q.3","Evans-Pritchard, E. E. (Edward Evan). 1971. “Azande: History And Political Institutions.” Oxford: Clarendon Press.",0.600304092403289,-1.38005946001361,2.63425595697484,0.566,"NHS-C032",10
"q.1","Evans-Pritchard, Edward Evan. 1949. “Sanusi Of Cyrenaica.” Oxford: At the Clarendon Press.",-0.0239008359278505,-1.91559615806052,1.83180309839831,0.9795,"NHS-C059",6
"q.2","Evans-Pritchard, Edward Evan. 1949. “Sanusi Of Cyrenaica.” Oxford: At the Clarendon Press.",0.1300601268939,-2.08177188245881,2.44021628273692,0.928,"NHS-C059",6
"q.3","Evans-Pritchard, Edward Evan. 1949. “Sanusi Of Cyrenaica.” Oxford: At the Clarendon Press.",0.427868864163558,-1.81183645761504,2.85730221558976,0.7335,"NHS-C059",6
"q.1","Ewers, John Canfield. 1955. “Horse In Blackfoot Indian Culture, With Comparative Material From Other Western Tribes.” Bulletin. Washington: U. S. Govt. Print. Off.",-0.0332575703542622,-0.209167213403745,0.196668676846601,0.6785,"NHS-C036",19
"q.2","Ewers, John Canfield. 1955. “Horse In Blackfoot Indian Culture, With Comparative Material From Other Western Tribes.” Bulletin. Washington: U. S. Govt. Print. Off.",-0.262230588450107,-0.579862048284613,0.0393213751278039,0.088,"NHS-C036",19
"q.3","Ewers, John Canfield. 1955. “Horse In Blackfoot Indian Culture, With Comparative Material From Other Western Tribes.” Bulletin. Washington: U. S. Govt. Print. Off.",0.17431968284245,-0.103258094277096,0.446130981029609,0.2405,"NHS-C036",19
"q.1","Ewers, John Canfield. 1958. “Blackfeet: Raiders Of The Northwestern Plains.” Civilization Of The American Indian. Norman: University of Oklahoma Press.",-0.691214993215919,-2.34247100191853,0.994061868556554,0.4225,"NHS-C036",19
"q.2","Ewers, John Canfield. 1958. “Blackfeet: Raiders Of The Northwestern Plains.” Civilization Of The American Indian. Norman: University of Oklahoma Press.",-0.296004352457409,-2.36222061520148,1.87229718871555,0.77825,"NHS-C036",19
"q.3","Ewers, John Canfield. 1958. “Blackfeet: Raiders Of The Northwestern Plains.” Civilization Of The American Indian. Norman: University of Oklahoma Press.",-0.261216297922971,-2.2721889091253,1.72905326429551,0.79,"NHS-C036",19
"q.1","Fabian, Stephen Michael. 1992. “Space-Time Of The Bororo Of Brazil.” Gainesville, Fla.: University Press of Florida.",-0.497460020153788,-2.01058586040043,0.971223993466393,0.513,"NHS-C111",9
"q.2","Fabian, Stephen Michael. 1992. “Space-Time Of The Bororo Of Brazil.” Gainesville, Fla.: University Press of Florida.",-0.468385516434078,-2.28346712239842,1.27998462384523,0.61925,"NHS-C111",9
"q.3","Fabian, Stephen Michael. 1992. “Space-Time Of The Bororo Of Brazil.” Gainesville, Fla.: University Press of Florida.",0.0758765578971695,-1.76664451653465,1.86608588636885,0.927,"NHS-C111",9
"q.1","Faladé, Solange. 1963. “Women Of Dakar And The Surrounding Urban Area.” Women Of Tropical Africa, Edited By Denise Paulme. London: Routledge and Kegan Paul.",0.211050994697047,-1.33351496796204,1.82653906112866,0.80975,"NHS-C048",15
"q.2","Faladé, Solange. 1963. “Women Of Dakar And The Surrounding Urban Area.” Women Of Tropical Africa, Edited By Denise Paulme. London: Routledge and Kegan Paul.",0.951893860526054,-1.49090529142018,3.06665144943781,0.37025,"NHS-C048",15
"q.3","Faladé, Solange. 1963. “Women Of Dakar And The Surrounding Urban Area.” Women Of Tropical Africa, Edited By Denise Paulme. London: Routledge and Kegan Paul.",-0.129300905939449,-2.08059383893182,1.80985072792488,0.91,"NHS-C048",15
"q.1","Faulkingham, Ralph Harold. 1972. “Political Support In A Hausa Village.” Ann Arbor, Michigan: University Microfilms.",0.084770864076436,-0.940238349427041,1.01884478513907,0.84325,"NHS-C066",10
"q.2","Faulkingham, Ralph Harold. 1972. “Political Support In A Hausa Village.” Ann Arbor, Michigan: University Microfilms.",2.09431728304471,0.95834276547928,3.2341822933376,0.000499999999999945,"NHS-C066",10
"q.3","Faulkingham, Ralph Harold. 1972. “Political Support In A Hausa Village.” Ann Arbor, Michigan: University Microfilms.",0.974028087648534,-0.268611451911644,2.24647414070696,0.127,"NHS-C066",10
"q.1","Fenton, William N. 1936. “Outline Of Seneca Ceremonies At Coldspring Longhouse.” Publications In Anthropology. New Haven, Conn.: Yale University Press.",-0.829958035791589,-1.26862148713164,-0.35677824171986,0,"NHS-C002",16
"q.2","Fenton, William N. 1936. “Outline Of Seneca Ceremonies At Coldspring Longhouse.” Publications In Anthropology. New Haven, Conn.: Yale University Press.",-0.281898951566074,-0.827147752594073,0.345223509070395,0.321,"NHS-C002",16
"q.3","Fenton, William N. 1936. “Outline Of Seneca Ceremonies At Coldspring Longhouse.” Publications In Anthropology. New Haven, Conn.: Yale University Press.",-0.230883543163734,-0.731317653108022,0.382510304091652,0.40475,"NHS-C002",16
"q.1","Fenton, William N. 1936. “Outline Of Seneca Ceremonies At Coldspring Longhouse.”Publications In Anthropology. New Haven, Conn.: Yale University Press.",-0.165177335274672,-1.0381766449354,0.715594749904253,0.722,"NHS-C002",16
"q.2","Fenton, William N. 1936. “Outline Of Seneca Ceremonies At Coldspring Longhouse.”Publications In Anthropology. New Haven, Conn.: Yale University Press.",-0.314371110923598,-1.46411544093428,0.802028264720044,0.58425,"NHS-C002",16
"q.3","Fenton, William N. 1936. “Outline Of Seneca Ceremonies At Coldspring Longhouse.”Publications In Anthropology. New Haven, Conn.: Yale University Press.",0.263059518064183,-0.898431630967206,1.34983431046879,0.6075,"NHS-C002",16
"q.1","Fenton, William N. 1953. “Iroquois Eagle Dance An Offshoot Of The Calument Dance.” Bulletin. Washington, D.C.: Smithsonian Institution.",-0.0673349630704526,-0.43380971484576,0.318393229758583,0.7245,"NHS-C002",16
"q.2","Fenton, William N. 1953. “Iroquois Eagle Dance An Offshoot Of The Calument Dance.” Bulletin. Washington, D.C.: Smithsonian Institution.",-0.0355912938612411,-0.598870631013933,0.503084794508671,0.9235,"NHS-C002",16
"q.3","Fenton, William N. 1953. “Iroquois Eagle Dance An Offshoot Of The Calument Dance.” Bulletin. Washington, D.C.: Smithsonian Institution.",-0.0771305293226927,-0.528889470075247,0.449890416082249,0.77125,"NHS-C002",16
"q.1","Fenton, William N. 1953. “Iroquois Eagle Dance An Offshoot Of The Calument Dance.”Bulletin. Washington, D.C.: Smithsonian Institution.",0.000451814756786115,-0.657376095609421,0.690810755139641,0.9825,"NHS-C002",16
"q.2","Fenton, William N. 1953. “Iroquois Eagle Dance An Offshoot Of The Calument Dance.”Bulletin. Washington, D.C.: Smithsonian Institution.",0.523223091870545,-0.437451030691629,1.48437327955326,0.26825,"NHS-C002",16
