"dim","cite","docmean.est","docmean.cilo","docmean.cihi","docmean.pval","id_nhs","ncites.for.culture"
"q.3","Dry, E. A. 1956. “Social Development Of The Hausa Child.” Proceedings Of The Iii International West African Conference Held At Ibadan, Nigeria, December 1949. Lagos, Nigeria, 164-70.",0.476963787152873,-1.40572406691362,2.34962930188684,0.610916666666667,"NHS-C066",10
"q.1","Ducey, Paul Richard. 1971. “Cultural Continuity And Population Change On The Isle Of Skye.” Ann Arbor, Mich.: University Microfilms.",0.149222374538065,-1.74679697013513,2.05040796711711,0.874833333333333,"NHS-C078",9
"q.2","Ducey, Paul Richard. 1971. “Cultural Continuity And Population Change On The Isle Of Skye.” Ann Arbor, Mich.: University Microfilms.",0.187825236376591,-2.0129179308165,2.36031718460238,0.85275,"NHS-C078",9
"q.3","Ducey, Paul Richard. 1971. “Cultural Continuity And Population Change On The Isle Of Skye.” Ann Arbor, Mich.: University Microfilms.",-0.155282263251163,-2.35716368557393,2.07586998696241,0.906666666666667,"NHS-C078",9
"q.1","Dulawan, Lourdes. 1989. “Ifugao Baki: Rituals For Man And Rice Culture.” Journal Of Northern Luzon 15 (1-2). Bayombong, Philippines: xvii, 116.",-0.228833474092865,-1.00754439037834,0.511146907960493,0.554416666666667,"NHS-C008",8
"q.2","Dulawan, Lourdes. 1989. “Ifugao Baki: Rituals For Man And Rice Culture.” Journal Of Northern Luzon 15 (1-2). Bayombong, Philippines: xvii, 116.",0.118057776068487,-0.641533808368009,0.880026660557602,0.741,"NHS-C008",8
"q.3","Dulawan, Lourdes. 1989. “Ifugao Baki: Rituals For Man And Rice Culture.” Journal Of Northern Luzon 15 (1-2). Bayombong, Philippines: xvii, 116.",-0.38222282572474,-1.18502110372805,0.484524049389252,0.358916666666667,"NHS-C008",8
"q.1","Dumia, Mariano A. 1979. “Ifugao World.” Quezon City, Republic Of The Philippines: New Day Publishers.",-0.209437908556877,-1.07074172041418,0.633717877290355,0.646083333333333,"NHS-C008",8
"q.2","Dumia, Mariano A. 1979. “Ifugao World.” Quezon City, Republic Of The Philippines: New Day Publishers.",0.194796443896741,-0.679766385324369,1.03454093479131,0.669,"NHS-C008",8
"q.3","Dumia, Mariano A. 1979. “Ifugao World.” Quezon City, Republic Of The Philippines: New Day Publishers.",-0.303691304384242,-1.25971099251992,0.626150413115163,0.534583333333333,"NHS-C008",8
"q.1","Dunn, Christopher. 1992. “Afro-Bahian Carnival: A Stage For Protest.” Afro-Hispanic Review 11 (1-3). Washington, D.C.: 11-20.",-0.43446306038745,-0.822303254947122,-0.0850069828550664,0.0263333333333333,"NHS-C029",5
"q.2","Dunn, Christopher. 1992. “Afro-Bahian Carnival: A Stage For Protest.” Afro-Hispanic Review 11 (1-3). Washington, D.C.: 11-20.",0.372914020105904,-0.0644496190184705,0.864212039856787,0.102,"NHS-C029",5
"q.3","Dunn, Christopher. 1992. “Afro-Bahian Carnival: A Stage For Protest.” Afro-Hispanic Review 11 (1-3). Washington, D.C.: 11-20.",1.35400486941391,0.9709800539445,1.75312226212344,0,"NHS-C029",5
"q.1","Emmons, George Thornton., and Frederica De Laguna. 1991. “Tlingit Indians.” Anthropological Papers Of The American Museum Of Natural History. Seattle: University of Washington Press ; American Museum of Natural History.",-0.334077184910359,-0.505040085041349,-0.162738040435832,0,"NHS-C080",17
"q.2","Emmons, George Thornton., and Frederica De Laguna. 1991. “Tlingit Indians.” Anthropological Papers Of The American Museum Of Natural History. Seattle: University of Washington Press ; American Museum of Natural History.",-0.359817413654921,-0.546887751039191,-0.176789652222779,0,"NHS-C080",17
"q.3","Emmons, George Thornton., and Frederica De Laguna. 1991. “Tlingit Indians.” Anthropological Papers Of The American Museum Of Natural History. Seattle: University of Washington Press ; American Museum of Natural History.",0.291782478076441,0.0991110028784406,0.46331358914829,0,"NHS-C080",17
"q.1","Ennew, Judith. 1980. “Western Isles Today.” Changing Cultures. Cambridge, England: Cambridge University Press.",-0.0387440955776817,-0.98020607535111,0.885172926582226,0.947416666666667,"NHS-C078",9
"q.2","Ennew, Judith. 1980. “Western Isles Today.” Changing Cultures. Cambridge, England: Cambridge University Press.",0.745942861128903,-0.398333440933103,1.8050619860159,0.20225,"NHS-C078",9
"q.3","Ennew, Judith. 1980. “Western Isles Today.” Changing Cultures. Cambridge, England: Cambridge University Press.",0.571663713606144,-0.50850692225184,1.6209240934531,0.283,"NHS-C078",9
"q.1","Erlich, Vera St. 1966. “Family In Transition: A Study Of 300 Yugoslav Villages.” Princeton, N.J.: Princeton University Press.",1.92949508989475,1.01883451529196,2.79683343086998,0,"NHS-C023",13
"q.2","Erlich, Vera St. 1966. “Family In Transition: A Study Of 300 Yugoslav Villages.” Princeton, N.J.: Princeton University Press.",0.137668180861697,-0.829198955484284,1.06931090723317,0.763666666666667,"NHS-C023",13
"q.3","Erlich, Vera St. 1966. “Family In Transition: A Study Of 300 Yugoslav Villages.” Princeton, N.J.: Princeton University Press.",0.341688863699018,-0.528404445057997,1.22195841154584,0.428416666666667,"NHS-C023",13
"q.1","Evans-Pritchard, E. E. (Edward Evan. 1936. “Zande Theology.” Sudan Notes And Records. [s.n.].",0.123122203575406,-1.85743965323337,2.11313516809934,0.90275,"NHS-C032",10
"q.2","Evans-Pritchard, E. E. (Edward Evan. 1936. “Zande Theology.” Sudan Notes And Records. [s.n.].",0.341493245981657,-1.79721245812583,2.48159851799701,0.755666666666667,"NHS-C032",10
"q.3","Evans-Pritchard, E. E. (Edward Evan. 1936. “Zande Theology.” Sudan Notes And Records. [s.n.].",0.207762502235138,-2.06994105788707,2.45257138952768,0.856083333333333,"NHS-C032",10
"q.1","Evans-Pritchard, E. E. (Edward Evan). 1928. “Dance.” Africa. London: Oxford University Press.",-1.01027772275253,-1.63682337764683,-0.391911359795373,0.000916666666666667,"NHS-C032",10
"q.2","Evans-Pritchard, E. E. (Edward Evan). 1928. “Dance.” Africa. London: Oxford University Press.",-0.934327569442895,-1.64413248048046,-0.256220755629305,0.00991666666666667,"NHS-C032",10
"q.3","Evans-Pritchard, E. E. (Edward Evan). 1928. “Dance.” Africa. London: Oxford University Press.",0.208384171915984,-0.508145349827521,0.94730421618808,0.588166666666667,"NHS-C032",10
"q.1","Evans-Pritchard, E. E. (Edward Evan). 1937. “Witchcraft, Oracles And Magic Among The Azande.” Oxford: Clarendon Press.",-0.40519172609024,-0.967795388700716,0.108856421106684,0.129833333333333,"NHS-C032",10
"q.2","Evans-Pritchard, E. E. (Edward Evan). 1937. “Witchcraft, Oracles And Magic Among The Azande.” Oxford: Clarendon Press.",-0.124617262138705,-0.77318803905976,0.512151327096104,0.713583333333333,"NHS-C032",10
"q.3","Evans-Pritchard, E. E. (Edward Evan). 1937. “Witchcraft, Oracles And Magic Among The Azande.” Oxford: Clarendon Press.",-0.344021770107794,-1.00848605627517,0.322736390300435,0.284916666666667,"NHS-C032",10
"q.1","Evans-Pritchard, E. E. (Edward Evan). 1957. “Zande Warfare.” Anthropos 52. Posieux (Freiburg), Schweiz: 239-62.",0.269318629412344,-0.774570341150097,1.34835459569367,0.607833333333333,"NHS-C032",10
"q.2","Evans-Pritchard, E. E. (Edward Evan). 1957. “Zande Warfare.” Anthropos 52. Posieux (Freiburg), Schweiz: 239-62.",0.62667082111693,-0.501508993030566,1.86196701589739,0.275833333333333,"NHS-C032",10
"q.3","Evans-Pritchard, E. E. (Edward Evan). 1957. “Zande Warfare.” Anthropos 52. Posieux (Freiburg), Schweiz: 239-62.",0.271194882658302,-0.887009912054408,1.37944869304565,0.61775,"NHS-C032",10
"q.1","Evans-Pritchard, E. E. (Edward Evan). 1962. “Zande Kings And Princes.” Essays In Social Anthropology. London: Faber and Faber.",-0.813293415147775,-2.64452423500567,0.947160554081424,0.370666666666667,"NHS-C032",10
"q.2","Evans-Pritchard, E. E. (Edward Evan). 1962. “Zande Kings And Princes.” Essays In Social Anthropology. London: Faber and Faber.",-0.693056013520402,-2.66155473683439,1.18028730208748,0.47575,"NHS-C032",10
"q.3","Evans-Pritchard, E. E. (Edward Evan). 1962. “Zande Kings And Princes.” Essays In Social Anthropology. London: Faber and Faber.",0.462921269744317,-1.46668412801691,2.40254982458498,0.626916666666667,"NHS-C032",10
"q.1","Evans-Pritchard, E. E. (Edward Evan). 1971. “Azande: History And Political Institutions.” Oxford: Clarendon Press.",0.283978541696858,-1.34062123293922,1.85760670796301,0.7145,"NHS-C032",10
"q.2","Evans-Pritchard, E. E. (Edward Evan). 1971. “Azande: History And Political Institutions.” Oxford: Clarendon Press.",0.828315554563472,-0.975934956980261,2.67603780175926,0.366166666666667,"NHS-C032",10
"q.3","Evans-Pritchard, E. E. (Edward Evan). 1971. “Azande: History And Political Institutions.” Oxford: Clarendon Press.",0.157842904345749,-1.66880100609645,2.01131795343954,0.8635,"NHS-C032",10
"q.1","Evans-Pritchard, Edward Evan. 1949. “Sanusi Of Cyrenaica.” Oxford: At the Clarendon Press.",-0.0281976869748778,-2.06004359707013,2.0528503672737,0.969083333333333,"NHS-C059",6
"q.2","Evans-Pritchard, Edward Evan. 1949. “Sanusi Of Cyrenaica.” Oxford: At the Clarendon Press.",0.253168765766955,-1.97315715291685,2.48534666313258,0.813583333333333,"NHS-C059",6
"q.3","Evans-Pritchard, Edward Evan. 1949. “Sanusi Of Cyrenaica.” Oxford: At the Clarendon Press.",0.226954126126573,-1.98866145242992,2.63138520953549,0.854916666666667,"NHS-C059",6
"q.1","Ewers, John Canfield. 1955. “Horse In Blackfoot Indian Culture, With Comparative Material From Other Western Tribes.” Bulletin. Washington: U. S. Govt. Print. Off.",0.0628833816262075,-0.135735752743071,0.256784278522945,0.5135,"NHS-C036",19
"q.2","Ewers, John Canfield. 1955. “Horse In Blackfoot Indian Culture, With Comparative Material From Other Western Tribes.” Bulletin. Washington: U. S. Govt. Print. Off.",0.0331735072671668,-0.217308516829912,0.299607070890106,0.777333333333333,"NHS-C036",19
"q.3","Ewers, John Canfield. 1955. “Horse In Blackfoot Indian Culture, With Comparative Material From Other Western Tribes.” Bulletin. Washington: U. S. Govt. Print. Off.",-0.034576912341029,-0.274788094796343,0.213584746423342,0.770666666666667,"NHS-C036",19
"q.1","Ewers, John Canfield. 1958. “Blackfeet: Raiders Of The Northwestern Plains.” Civilization Of The American Indian. Norman: University of Oklahoma Press.",-0.704778561345997,-2.59662575712139,1.08367541078098,0.457833333333333,"NHS-C036",19
"q.2","Ewers, John Canfield. 1958. “Blackfeet: Raiders Of The Northwestern Plains.” Civilization Of The American Indian. Norman: University of Oklahoma Press.",-0.563938374100315,-2.4585277650338,1.26413200887803,0.544083333333333,"NHS-C036",19
"q.3","Ewers, John Canfield. 1958. “Blackfeet: Raiders Of The Northwestern Plains.” Civilization Of The American Indian. Norman: University of Oklahoma Press.",-0.665495975552765,-2.54221147175544,1.17309109952555,0.473,"NHS-C036",19
"q.1","Fabian, Stephen Michael. 1992. “Space-Time Of The Bororo Of Brazil.” Gainesville, Fla.: University Press of Florida.",-0.389881390789413,-2.30730649172908,1.42325339565659,0.689083333333333,"NHS-C111",9
"q.2","Fabian, Stephen Michael. 1992. “Space-Time Of The Bororo Of Brazil.” Gainesville, Fla.: University Press of Florida.",-0.146292989453297,-2.07325995389728,1.77694278476477,0.886583333333333,"NHS-C111",9
"q.3","Fabian, Stephen Michael. 1992. “Space-Time Of The Bororo Of Brazil.” Gainesville, Fla.: University Press of Florida.",-0.193748138308571,-2.03922114573351,1.67010782950311,0.822083333333333,"NHS-C111",9
"q.1","Faladé, Solange. 1963. “Women Of Dakar And The Surrounding Urban Area.” Women Of Tropical Africa, Edited By Denise Paulme. London: Routledge and Kegan Paul.",-0.709038430695012,-2.45339743265136,0.904545324696161,0.391583333333333,"NHS-C048",15
"q.2","Faladé, Solange. 1963. “Women Of Dakar And The Surrounding Urban Area.” Women Of Tropical Africa, Edited By Denise Paulme. London: Routledge and Kegan Paul.",-0.148803161813812,-2.05315920052515,1.74915365313682,0.883416666666667,"NHS-C048",15
"q.3","Faladé, Solange. 1963. “Women Of Dakar And The Surrounding Urban Area.” Women Of Tropical Africa, Edited By Denise Paulme. London: Routledge and Kegan Paul.",1.85034036279848,0.00340275291517896,3.72686441018873,0.0494166666666667,"NHS-C048",15
"q.1","Faulkingham, Ralph Harold. 1972. “Political Support In A Hausa Village.” Ann Arbor, Michigan: University Microfilms.",0.719598487683532,-0.235383803497791,1.72737783186499,0.143833333333333,"NHS-C066",10
"q.2","Faulkingham, Ralph Harold. 1972. “Political Support In A Hausa Village.” Ann Arbor, Michigan: University Microfilms.",-0.692534878084378,-1.77737700908005,0.424528911627596,0.220416666666667,"NHS-C066",10
"q.3","Faulkingham, Ralph Harold. 1972. “Political Support In A Hausa Village.” Ann Arbor, Michigan: University Microfilms.",0.162429546227572,-0.860956763730077,1.1720542328381,0.74875,"NHS-C066",10
"q.1","Fenton, William N. 1936. “Outline Of Seneca Ceremonies At Coldspring Longhouse.” Publications In Anthropology. New Haven, Conn.: Yale University Press.",-0.778521752942017,-1.35210089386956,-0.292981920016574,0.000833333333333333,"NHS-C002",16
"q.2","Fenton, William N. 1936. “Outline Of Seneca Ceremonies At Coldspring Longhouse.” Publications In Anthropology. New Haven, Conn.: Yale University Press.",-0.498662089937809,-1.01790977971227,0.0237513058023663,0.06025,"NHS-C002",16
"q.3","Fenton, William N. 1936. “Outline Of Seneca Ceremonies At Coldspring Longhouse.” Publications In Anthropology. New Haven, Conn.: Yale University Press.",-0.755269416159729,-1.28443365808021,-0.241575265298451,0.00433333333333333,"NHS-C002",16
"q.1","Fenton, William N. 1936. “Outline Of Seneca Ceremonies At Coldspring Longhouse.”Publications In Anthropology. New Haven, Conn.: Yale University Press.",-0.0489953934040789,-1.02772067885072,0.883022486197414,0.929666666666667,"NHS-C002",16
"q.2","Fenton, William N. 1936. “Outline Of Seneca Ceremonies At Coldspring Longhouse.”Publications In Anthropology. New Haven, Conn.: Yale University Press.",0.386911532557307,-0.620093136567426,1.44697400452206,0.46525,"NHS-C002",16
"q.3","Fenton, William N. 1936. “Outline Of Seneca Ceremonies At Coldspring Longhouse.”Publications In Anthropology. New Haven, Conn.: Yale University Press.",-0.581417875587051,-1.60125661351843,0.475273583037951,0.2655,"NHS-C002",16
"q.1","Fenton, William N. 1953. “Iroquois Eagle Dance An Offshoot Of The Calument Dance.” Bulletin. Washington, D.C.: Smithsonian Institution.",-0.101574693204356,-0.569872732095445,0.312363706919597,0.652083333333333,"NHS-C002",16
"q.2","Fenton, William N. 1953. “Iroquois Eagle Dance An Offshoot Of The Calument Dance.” Bulletin. Washington, D.C.: Smithsonian Institution.",-0.0368844994502383,-0.483876405789912,0.39023542519299,0.88075,"NHS-C002",16
"q.3","Fenton, William N. 1953. “Iroquois Eagle Dance An Offshoot Of The Calument Dance.” Bulletin. Washington, D.C.: Smithsonian Institution.",0.163229065450341,-0.342659323256559,0.607295588832305,0.485166666666667,"NHS-C002",16
"q.1","Fenton, William N. 1953. “Iroquois Eagle Dance An Offshoot Of The Calument Dance.”Bulletin. Washington, D.C.: Smithsonian Institution.",0.127336664060407,-0.719501457845369,0.990039781898463,0.754666666666667,"NHS-C002",16
"q.2","Fenton, William N. 1953. “Iroquois Eagle Dance An Offshoot Of The Calument Dance.”Bulletin. Washington, D.C.: Smithsonian Institution.",-0.691062460917927,-1.57549970346258,0.139295711419256,0.102,"NHS-C002",16
"q.3","Fenton, William N. 1953. “Iroquois Eagle Dance An Offshoot Of The Calument Dance.”Bulletin. Washington, D.C.: Smithsonian Institution.",0.963853402492919,0.0996489831013311,1.81628940753245,0.0270833333333333,"NHS-C002",16
"q.1","Fenton, William N., and Gertrude P. Kurath. 1951. “Feast Of The Dead Or Ghost Dance At Six Nations Reserve, Canada.” Symposium On Local Diversity In Iroquois Culture. Washington, D.C.: Smithsonian Institution.",-0.587321909280646,-1.35703665940208,0.181717062631211,0.140916666666667,"NHS-C002",16
"q.2","Fenton, William N., and Gertrude P. Kurath. 1951. “Feast Of The Dead Or Ghost Dance At Six Nations Reserve, Canada.” Symposium On Local Diversity In Iroquois Culture. Washington, D.C.: Smithsonian Institution.",-0.736979542917818,-1.54057124104833,0.10524659705106,0.08675,"NHS-C002",16
"q.3","Fenton, William N., and Gertrude P. Kurath. 1951. “Feast Of The Dead Or Ghost Dance At Six Nations Reserve, Canada.” Symposium On Local Diversity In Iroquois Culture. Washington, D.C.: Smithsonian Institution.",0.27760233650477,-0.612685255633898,1.19445919245217,0.534166666666667,"NHS-C002",16
"q.1","Field, M. J. (Margaret Joyce). 1970. “Search For Security: An Ethno-Psychiatric Study Of Rural Ghana.” Norton Library. New York, N.Y.: W. W. Norton & Company, Inc.",-0.316595285447901,-0.720231634670861,0.0595312380845341,0.0931666666666667,"NHS-C108",14
"q.2","Field, M. J. (Margaret Joyce). 1970. “Search For Security: An Ethno-Psychiatric Study Of Rural Ghana.” Norton Library. New York, N.Y.: W. W. Norton & Company, Inc.",0.728830722726501,0.263012385088936,1.15838996953556,0.00058333333333338,"NHS-C108",14
"q.3","Field, M. J. (Margaret Joyce). 1970. “Search For Security: An Ethno-Psychiatric Study Of Rural Ghana.” Norton Library. New York, N.Y.: W. W. Norton & Company, Inc.",-0.95955725926284,-1.36119852494832,-0.57090623202611,0,"NHS-C108",14
"q.1","Filipovic, Milenko S. 1982. “Among The People, Native Yugoslav Ethnography: Selected Writing Of Milenko S. Filipovic.” Papers In Slavic Philology. Ann Arbor, Mich.: Michigan Slavic Publications, Dept. of Slavic Languages and Literatures.",0.926133594752566,0.224652577122634,1.69246905778496,0.00783333333333336,"NHS-C023",13
"q.2","Filipovic, Milenko S. 1982. “Among The People, Native Yugoslav Ethnography: Selected Writing Of Milenko S. Filipovic.” Papers In Slavic Philology. Ann Arbor, Mich.: Michigan Slavic Publications, Dept. of Slavic Languages and Literatures.",-1.27445760453136,-2.11679118298814,-0.457235617371968,0.0025,"NHS-C023",13
"q.3","Filipovic, Milenko S. 1982. “Among The People, Native Yugoslav Ethnography: Selected Writing Of Milenko S. Filipovic.” Papers In Slavic Philology. Ann Arbor, Mich.: Michigan Slavic Publications, Dept. of Slavic Languages and Literatures.",0.396743535616771,-0.412473613601604,1.20165887927207,0.350083333333333,"NHS-C023",13
"q.1","Firth, Raymond. 1930-1931. “Totemism In Polynesia.” Oceania 1 (3): 291-321, 377-99.",0.276774323266135,-0.428293668983561,1.01703984528703,0.471,"NHS-C014",13
"q.2","Firth, Raymond. 1930-1931. “Totemism In Polynesia.” Oceania 1 (3): 291-321, 377-99.",0.9226148196225,0.209007459216349,1.68542975904836,0.00849999999999995,"NHS-C014",13
"q.3","Firth, Raymond. 1930-1931. “Totemism In Polynesia.” Oceania 1 (3): 291-321, 377-99.",0.151078914978368,-0.556577102969959,0.824170509435242,0.662583333333333,"NHS-C014",13
"q.1","Firth, Raymond. 1930. “Dart Match In Tikopia.” Oceania 1 (1): 64-96.",0.246123149081589,-0.288367092303079,0.79089527708422,0.396916666666667,"NHS-C014",13
"q.2","Firth, Raymond. 1930. “Dart Match In Tikopia.” Oceania 1 (1): 64-96.",0.611577696920105,0.0978108072830635,1.15579340491101,0.0278333333333334,"NHS-C014",13
"q.3","Firth, Raymond. 1930. “Dart Match In Tikopia.” Oceania 1 (1): 64-96.",0.506789076660486,-0.0250580939853054,1.0747889195267,0.0620833333333333,"NHS-C014",13
"q.1","Firth, Raymond. 1936. “Bond-Friendship In Tikopia.” Custom Is King : Essays Presented To R. R. Marett. London, England: Hutchinson’s Scientific and Technical Publications.",0.152590067856037,-1.59356292297678,1.93823759634425,0.871583333333333,"NHS-C014",13
"q.2","Firth, Raymond. 1936. “Bond-Friendship In Tikopia.” Custom Is King : Essays Presented To R. R. Marett. London, England: Hutchinson’s Scientific and Technical Publications.",1.32201154821393,-0.528613422218304,3.2962865238504,0.168833333333333,"NHS-C014",13
"q.3","Firth, Raymond. 1936. “Bond-Friendship In Tikopia.” Custom Is King : Essays Presented To R. R. Marett. London, England: Hutchinson’s Scientific and Technical Publications.",-0.178344430803839,-2.0103304116986,1.64083095953324,0.847416666666667,"NHS-C014",13
"q.1","Firth, Raymond. 1936. “We, The Tikopia: A Sociological Study Of Kinship In Primitive Polynesia.” London, England: George Allen and Unwin, Ltd.",0.700488603501651,0.43984225576639,0.928481358865801,0,"NHS-C014",13
"q.2","Firth, Raymond. 1936. “We, The Tikopia: A Sociological Study Of Kinship In Primitive Polynesia.” London, England: George Allen and Unwin, Ltd.",0.484234764510669,0.24125232915172,0.712439275227095,0,"NHS-C014",13
"q.3","Firth, Raymond. 1936. “We, The Tikopia: A Sociological Study Of Kinship In Primitive Polynesia.” London, England: George Allen and Unwin, Ltd.",-0.390664639208525,-0.633069144884111,-0.148947090130616,0,"NHS-C014",13
"q.1","Firth, Raymond. 1939. “Primitive Polynesian Economy.” London, England: George Routledge & Sons, Ltd.",0.112659875002225,-0.616273360843139,0.837956719831729,0.742083333333333,"NHS-C014",13
"q.2","Firth, Raymond. 1939. “Primitive Polynesian Economy.” London, England: George Routledge & Sons, Ltd.",0.796908829673517,0.0363373959146792,1.58612797918785,0.0385833333333334,"NHS-C014",13
"q.3","Firth, Raymond. 1939. “Primitive Polynesian Economy.” London, England: George Routledge & Sons, Ltd.",0.164032086833634,-0.54269482434192,0.869876882013828,0.6545,"NHS-C014",13
"q.1","Firth, Raymond. 1940. “Work Of The Gods In Tikopia.” Monographs On Social Anthropology. London, England: The London School of Economics and Political Science.",-0.215957192012506,-0.538106651482274,0.0835270891150883,0.2035,"NHS-C014",13
"q.2","Firth, Raymond. 1940. “Work Of The Gods In Tikopia.” Monographs On Social Anthropology. London, England: The London School of Economics and Political Science.",0.173152846049557,-0.10666273563167,0.487046692353065,0.19675,"NHS-C014",13
"q.3","Firth, Raymond. 1940. “Work Of The Gods In Tikopia.” Monographs On Social Anthropology. London, England: The London School of Economics and Political Science.",0.0695349026300034,-0.251933676836889,0.431916188618055,0.757583333333333,"NHS-C014",13
"q.1","Firth, Raymond. 1949. “Authority And Public Opinion In Tikopia.” Social Structure : Studies Presented To A. R. Radcliffe-Brown. Oxford, England: Clarendon Press.",0.199386038257919,-0.746572366163011,1.1170531671763,0.658,"NHS-C014",13
"q.2","Firth, Raymond. 1949. “Authority And Public Opinion In Tikopia.” Social Structure : Studies Presented To A. R. Radcliffe-Brown. Oxford, England: Clarendon Press.",1.59146615551902,0.496868637627904,2.70395898258417,0.00425000000000009,"NHS-C014",13
"q.3","Firth, Raymond. 1949. “Authority And Public Opinion In Tikopia.” Social Structure : Studies Presented To A. R. Radcliffe-Brown. Oxford, England: Clarendon Press.",0.495553468825456,-0.663470030464213,1.64135124075978,0.385416666666667,"NHS-C014",13
"q.1","Firth, Raymond. 1951. “Privilege Ceremonials In Tikopia.” Oceania 21: 161-77.",0.294960070486229,-0.0890076871126339,0.679353287015431,0.132583333333333,"NHS-C014",13
"q.2","Firth, Raymond. 1951. “Privilege Ceremonials In Tikopia.” Oceania 21: 161-77.",0.377746959351167,0.00292627454279989,0.730031396382738,0.04925,"NHS-C014",13
"q.3","Firth, Raymond. 1951. “Privilege Ceremonials In Tikopia.” Oceania 21: 161-77.",0.0311495218822292,-0.347329133059081,0.384842513329152,0.90775,"NHS-C014",13
"q.1","Firth, Raymond. 1955. “Privilege Ceremonials In Tikopia: A Further Note.” Oceania 26: 1-13.",-0.204473393897989,-0.702111856729858,0.217732311284639,0.40125,"NHS-C014",13
"q.2","Firth, Raymond. 1955. “Privilege Ceremonials In Tikopia: A Further Note.” Oceania 26: 1-13.",0.173538234760196,-0.282082083099694,0.630975081867824,0.456333333333333,"NHS-C014",13
"q.3","Firth, Raymond. 1955. “Privilege Ceremonials In Tikopia: A Further Note.” Oceania 26: 1-13.",0.0283343011905465,-0.471347028164123,0.51153632957974,0.909,"NHS-C014",13
"q.1","Firth, Raymond. 1959. “Social Change In Tikopia.” New York, N.Y.: The Macmillan Company.",-0.086759286733631,-1.21533431963845,1.0989476205169,0.867833333333333,"NHS-C014",13
"q.2","Firth, Raymond. 1959. “Social Change In Tikopia.” New York, N.Y.: The Macmillan Company.",0.530098087252902,-0.634059812058138,1.74084525720366,0.386333333333333,"NHS-C014",13
"q.3","Firth, Raymond. 1959. “Social Change In Tikopia.” New York, N.Y.: The Macmillan Company.",-0.000543603490951171,-1.09808407039694,1.05938984463566,0.990166666666667,"NHS-C014",13
"q.1","Firth, Raymond. 1961. “History And Traditions Of Tikopia.” Memoir. Wellington, New Zealand: The Polynesian Society.",0.28909674223359,-1.41878635452391,2.08189466995369,0.750416666666667,"NHS-C014",13
"q.2","Firth, Raymond. 1961. “History And Traditions Of Tikopia.” Memoir. Wellington, New Zealand: The Polynesian Society.",0.465239896333061,-1.45784024928297,2.44938087779997,0.649916666666667,"NHS-C014",13
"q.3","Firth, Raymond. 1961. “History And Traditions Of Tikopia.” Memoir. Wellington, New Zealand: The Polynesian Society.",1.12729030714467,-0.737289320006512,3.02393057733274,0.22325,"NHS-C014",13
"q.1","Firth, Raymond. 1967. “Tikopia Ritual And Belief.” London: George Allen and Unwin Ltd.",-0.726708055063692,-2.5492550406506,1.04377692475389,0.4345,"NHS-C014",13
"q.2","Firth, Raymond. 1967. “Tikopia Ritual And Belief.” London: George Allen and Unwin Ltd.",0.728080593106985,-1.1604554673387,2.62224569332225,0.441416666666667,"NHS-C014",13
"q.3","Firth, Raymond. 1967. “Tikopia Ritual And Belief.” London: George Allen and Unwin Ltd.",-1.94015805880298,-3.89054376256263,-0.12018967203287,0.0355,"NHS-C014",13
"q.1","Firth, Raymond. 1970. “Rank And Religion In Tikopia: A Study In Paganism And Conversion To Christianity.” Boston, Mass.: Beacon Press.",0.0579438935774436,-1.94508938719471,2.03867487533095,0.93875,"NHS-C014",13
"q.2","Firth, Raymond. 1970. “Rank And Religion In Tikopia: A Study In Paganism And Conversion To Christianity.” Boston, Mass.: Beacon Press.",0.421792484550047,-1.72110925243475,2.59167940725769,0.682333333333333,"NHS-C014",13
"q.3","Firth, Raymond. 1970. “Rank And Religion In Tikopia: A Study In Paganism And Conversion To Christianity.” Boston, Mass.: Beacon Press.",0.311073242891314,-1.93937043407811,2.49235895488447,0.773166666666667,"NHS-C014",13
"q.1","Fletcher, Alice C. (Alice Cunningham), James R. Murie, and Edwin S. Tracy. 1904. “Hako: A Pawnee Ceremony.” Annual Report. Washington: Smithsonian Institution.",-0.429688871381642,-0.579311027260429,-0.283080201989088,0,"NHS-C070",10
"q.2","Fletcher, Alice C. (Alice Cunningham), James R. Murie, and Edwin S. Tracy. 1904. “Hako: A Pawnee Ceremony.” Annual Report. Washington: Smithsonian Institution.",-0.0242744881961764,-0.204497566641175,0.147925850520904,0.791583333333333,"NHS-C070",10
"q.3","Fletcher, Alice C. (Alice Cunningham), James R. Murie, and Edwin S. Tracy. 1904. “Hako: A Pawnee Ceremony.” Annual Report. Washington: Smithsonian Institution.",-0.149865669757044,-0.287723809396071,-0.0157026317850084,0.03225,"NHS-C070",10
"q.1","Foley, Denis. 1994. “Ethnohistoric And Ethnographic Analysis Of The Iroquois From The Aboriginal Era To The Present Suburban Era.” Ann Arbor, Mich.: University Microfilms International.",-0.348141055585827,-1.38921799588906,0.696070339666813,0.5,"NHS-C002",16
"q.2","Foley, Denis. 1994. “Ethnohistoric And Ethnographic Analysis Of The Iroquois From The Aboriginal Era To The Present Suburban Era.” Ann Arbor, Mich.: University Microfilms International.",0.68191983399659,-0.381221202038384,1.7856261688333,0.218166666666667,"NHS-C002",16
"q.3","Foley, Denis. 1994. “Ethnohistoric And Ethnographic Analysis Of The Iroquois From The Aboriginal Era To The Present Suburban Era.” Ann Arbor, Mich.: University Microfilms International.",-0.538236545017638,-1.64171919682124,0.606805503187351,0.340166666666667,"NHS-C002",16
